module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
4302,10,4,9,1,331,0.496168,0.000000,0.000000,0.100000,0.000000,0.100000,0.000000,0.400000,0.400000,1.00000000000000000000,0.29390847247990105133,0.95468277945619335347
4303,15,4,15,1,816,0.843609,0.000000,0.000000,0.066667,0.000000,0.066667,0.000000,0.400000,0.466667,1.00000000000000000000,0.21057513914656771800,0.99264705882352941176
4304,18,6,18,2,1426,0.636089,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.055556,0.722222,0.90000000000000000000,0.29384874384874384874,0.80785413744740532959
4305,6,3,6,1,451,0.611779,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.333333,0.166667,1.00000000000000000000,0.36868686868686868687,0.90243902439024390244
4306,14,5,14,1,1401,0.796975,0.000000,0.000000,0.071429,0.000000,0.142857,0.000000,0.214286,0.571429,1.00000000000000000000,0.30245310245310245310,0.72162740899357601713
4309,8,2,8,1,3555,0.893443,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.375000,0.375000,1.00000000000000000000,0.26560846560846560847,0.98762306610407876231
4310,8,2,8,1,858,0.622396,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.375000,0.375000,1.00000000000000000000,0.26560846560846560847,0.99184149184149184149
4311,8,2,8,1,26,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.000000,0.250000,0.375000,1.00000000000000000000,0.26560846560846560847,0.50000000000000000000
4312,8,2,8,1,4,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.000000,0.250000,0.375000,1.00000000000000000000,0.26560846560846560847,0.50000000000000000000
4313,8,1,8,1,17,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.375000,0.375000,1.00000000000000000000,0.26560846560846560847,1.00000000000000000000
4314,8,1,8,1,912,0.233189,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.375000,0.375000,1.00000000000000000000,0.26560846560846560847,1.00000000000000000000
4315,11,1,11,1,164,\N,0.000000,0.000000,0.090909,0.000000,0.090909,0.000000,0.363636,0.454545,1.00000000000000000000,0.41551724137931034483,1.00000000000000000000
4316,13,2,13,1,2234,0.811270,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.307692,0.538462,1.00000000000000000000,0.25350923023336816440,0.98612354521038495971
4317,11,1,11,1,476,\N,0.000000,0.000000,0.090909,0.000000,0.090909,0.000000,0.363636,0.454545,1.00000000000000000000,0.41551724137931034483,1.00000000000000000000
4318,13,2,13,1,518,\N,0.000000,0.000000,0.076923,0.000000,0.153846,0.000000,0.307692,0.461538,1.00000000000000000000,0.30097526994078718217,0.79150579150579150579
4319,12,1,12,1,4082,0.825957,0.000000,0.000000,0.083333,0.000000,0.083333,0.000000,0.333333,0.500000,1.00000000000000000000,0.30696496989600437876,1.00000000000000000000
4320,11,1,11,1,60,\N,0.000000,0.000000,0.090909,0.000000,0.090909,0.000000,0.363636,0.454545,1.00000000000000000000,0.41551724137931034483,1.00000000000000000000
4321,12,1,12,1,124,\N,0.000000,0.000000,0.083333,0.000000,0.083333,0.000000,0.416667,0.416667,1.00000000000000000000,0.37224958949096880131,1.00000000000000000000
4322,13,2,13,1,3382,0.796505,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,0.99201655824955647546
4323,11,1,11,1,253,0.995928,0.000000,0.000000,0.090909,0.000000,0.090909,0.000000,0.363636,0.454545,1.00000000000000000000,0.31404853128991060026,1.00000000000000000000
4324,11,0,11,1,0,\N,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.454545,0.454545,1.00000000000000000000,0.41551724137931034483,0.00000000000000000000
4325,11,0,11,1,0,\N,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.454545,0.454545,1.00000000000000000000,0.41551724137931034483,0.00000000000000000000
4326,11,0,11,1,0,\N,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.454545,0.454545,1.00000000000000000000,0.31404853128991060026,0.00000000000000000000
4327,11,0,11,1,0,\N,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.454545,0.454545,1.00000000000000000000,0.41551724137931034483,0.00000000000000000000
4328,13,1,13,1,10,\N,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4329,13,1,13,1,1640,0.067262,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.307692,0.538462,1.00000000000000000000,0.25350923023336816440,1.00000000000000000000
4330,13,1,13,1,10,\N,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4331,13,1,13,1,1164,0.215720,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4332,13,1,13,1,3700,0.040868,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.307692,0.538462,1.00000000000000000000,0.25350923023336816440,1.00000000000000000000
4333,13,1,13,1,10,\N,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4334,13,1,13,1,2296,0.149443,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4335,13,1,13,1,10,\N,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4336,13,1,13,1,15,\N,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4337,13,1,13,1,10,\N,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4338,13,1,13,1,10,\N,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.384615,0.461538,1.00000000000000000000,0.30097526994078718217,1.00000000000000000000
4339,9,0,9,1,0,\N,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.444444,0.444444,1.00000000000000000000,0.33939393939393939394,0.00000000000000000000
4340,17,3,16,1,40,0.848548,0.000000,0.000000,0.058824,0.000000,0.117647,0.000000,0.235294,0.588235,1.00000000000000000000,0.18181818181818181818,0.72500000000000000000
4341,9,2,8,1,405,0.983573,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.555556,0.222222,1.00000000000000000000,0.25972540045766590389,0.99012345679012345679
4342,12,0,12,1,0,\N,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.416667,0.500000,1.00000000000000000000,0.36170212765957446809,0.00000000000000000000
4343,18,3,18,2,277,\N,0.000000,0.000000,0.111111,0.000000,0.166667,0.000000,0.166667,0.555556,0.75000000000000000000,0.15458098132870169344,0.76534296028880866426
4344,34,8,31,4,398,0.665185,0.029412,0.000000,0.029412,0.058824,0.058824,0.058824,0.088235,0.676471,0.81250000000000000000,0.22928841184655138144,0.50000000000000000000
4345,16,3,14,3,859,0.959556,0.000000,0.000000,0.062500,0.125000,0.125000,0.000000,0.187500,0.500000,0.71430000000000000000,0.26158724995934298260,0.80908032596041909197
4346,9,2,6,4,138,\N,0.000000,0.000000,0.000000,0.444444,0.222222,0.000000,0.333333,0.000000,0.40000000000000000000,0.27272727272727272727,0.81159420289855072464
4347,23,3,21,3,280,0.943275,0.000000,0.000000,0.043478,0.086957,0.086957,0.000000,0.130435,0.652174,0.77780000000000000000,0.25262279248990212445,0.92857142857142857143
4348,13,1,10,4,173,0.769966,0.000000,0.000000,0.076923,0.230769,0.076923,0.000000,0.461538,0.153846,0.57140000000000000000,0.25924908424908424908,1.00000000000000000000
4349,13,2,11,3,181,0.988321,0.000000,0.000000,0.000000,0.230769,0.153846,0.000000,0.076923,0.538462,0.66670000000000000000,0.34878299994579064347,0.93370165745856353591
4350,7,1,4,3,24,\N,0.000000,0.000000,0.142857,0.285714,0.000000,0.142857,0.428571,0.000000,0.50000000000000000000,0.33333333333333333333,1.00000000000000000000
4351,20,2,20,1,2323,0.977650,0.000000,0.000000,0.000000,0.050000,0.100000,0.000000,0.200000,0.650000,1.00000000000000000000,0.24257055237121682304,0.83727938011192423590
4352,20,2,20,1,901,0.975075,0.000000,0.000000,0.000000,0.050000,0.050000,0.000000,0.250000,0.650000,1.00000000000000000000,0.24257055237121682304,0.95449500554938956715
4353,22,3,22,2,540,\N,0.045455,0.000000,0.000000,0.045455,0.045455,0.000000,0.181818,0.681818,0.83330000000000000000,0.31250735237446200901,0.82962962962962962963
4354,18,2,18,1,564,\N,0.000000,0.000000,0.000000,0.055556,0.111111,0.000000,0.222222,0.611111,1.00000000000000000000,0.24031007751937984496,0.80673758865248226950
4355,16,2,15,3,1658,0.685006,0.062500,0.000000,0.000000,0.125000,0.062500,0.000000,0.312500,0.437500,0.60000000000000000000,0.20526315789473684211,0.78588661037394451146
4357,6,1,6,1,38,\N,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.41176470588235294118,1.00000000000000000000
4358,35,6,35,1,872,0.185129,0.000000,0.000000,0.028571,0.000000,0.028571,0.000000,0.114286,0.828571,1.00000000000000000000,0.11312042562042562043,0.94380733944954128440
4359,13,1,12,1,30,\N,0.000000,0.000000,0.000000,0.076923,0.076923,0.000000,0.307692,0.538462,1.00000000000000000000,0.28571428571428571429,1.00000000000000000000
4360,9,1,9,1,22,1.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.777778,0.000000,1.00000000000000000000,0.31250000000000000000,1.00000000000000000000
4365,9,2,9,1,22,0.994030,0.000000,0.000000,0.111111,0.000000,0.222222,0.000000,0.444444,0.222222,1.00000000000000000000,0.28070175438596491228,0.54545454545454545455
4366,9,1,8,1,24,\N,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.333333,0.444444,1.00000000000000000000,0.46666666666666666667,1.00000000000000000000
4367,7,1,7,1,94,0.935015,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.25555555555555555556,1.00000000000000000000
4368,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4369,6,1,5,1,5,\N,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.38333333333333333333,1.00000000000000000000
4370,6,1,5,1,744,\N,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.38333333333333333333,1.00000000000000000000
4371,10,2,10,1,60,0.210842,0.000000,0.000000,0.100000,0.000000,0.100000,0.000000,0.600000,0.200000,1.00000000000000000000,0.19166666666666666667,0.96666666666666666667
4373,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4374,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4375,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4376,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4377,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4378,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4379,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4387,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4388,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4392,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4393,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4412,7,2,7,1,2592,0.968528,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.25000000000000000000,0.99922839506172839506
4413,7,2,7,1,1935,0.977899,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.25000000000000000000,0.99896640826873385013
4414,7,2,7,1,1340,0.937667,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.25000000000000000000,0.99850746268656716418
4415,7,2,7,1,984,0.945639,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.25000000000000000000,0.99796747967479674797
4416,9,1,9,1,69,\N,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.666667,1.00000000000000000000,0.58181818181818181818,1.00000000000000000000
4417,9,1,9,1,178,0.799430,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.666667,1.00000000000000000000,0.58181818181818181818,1.00000000000000000000
4418,9,1,9,1,601,0.765121,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.666667,1.00000000000000000000,0.58181818181818181818,1.00000000000000000000
4419,7,1,7,1,3423,0.865019,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000
4420,7,1,7,1,442,0.925018,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000
4421,7,1,7,1,3708,0.734058,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000
4422,9,1,9,1,103,0.689750,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.444444,0.333333,1.00000000000000000000,0.32500000000000000000,1.00000000000000000000
4423,9,1,9,1,4,\N,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.444444,0.333333,1.00000000000000000000,0.32500000000000000000,1.00000000000000000000
4424,9,1,9,1,214,0.134030,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.444444,0.333333,1.00000000000000000000,0.32500000000000000000,1.00000000000000000000
4425,9,1,9,1,24,\N,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.444444,0.333333,1.00000000000000000000,0.32500000000000000000,1.00000000000000000000
4426,9,1,9,1,41,\N,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.444444,0.333333,1.00000000000000000000,0.32500000000000000000,1.00000000000000000000
4429,6,1,3,4,2,\N,0.000000,0.000000,0.166667,0.500000,0.166667,0.000000,0.166667,0.000000,0.25000000000000000000,0.40000000000000000000,1.00000000000000000000
4430,8,1,6,3,4,\N,0.000000,0.000000,0.125000,0.250000,0.125000,0.000000,0.375000,0.125000,0.50000000000000000000,0.46153846153846153846,1.00000000000000000000
4431,9,1,7,3,197,\N,0.000000,0.000000,0.000000,0.333333,0.111111,0.000000,0.111111,0.444444,0.50000000000000000000,0.72093023255813953488,1.00000000000000000000
4432,8,1,5,4,3,\N,0.000000,0.000000,0.125000,0.375000,0.125000,0.000000,0.250000,0.125000,0.40000000000000000000,0.48148148148148148148,1.00000000000000000000
4433,8,1,5,4,3,\N,0.000000,0.000000,0.125000,0.375000,0.125000,0.000000,0.250000,0.125000,0.40000000000000000000,0.48148148148148148148,1.00000000000000000000
4449,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4452,5,1,5,1,256,0.523501,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.36363636363636363636,1.00000000000000000000
4453,7,2,6,1,397,0.424134,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.571429,0.142857,1.00000000000000000000,0.34545454545454545455,0.98992443324937027708
4454,10,2,9,2,512,0.661924,0.000000,0.000000,0.100000,0.100000,0.100000,0.000000,0.400000,0.300000,0.66670000000000000000,0.23776223776223776224,0.99609375000000000000
4456,6,1,6,1,6,\N,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.29411764705882352941,1.00000000000000000000
4457,6,1,6,1,2,\N,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,1.00000000000000000000,0.38461538461538461538,1.00000000000000000000
4460,6,1,6,1,9,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,1.00000000000000000000,0.38461538461538461538,1.00000000000000000000
4461,8,1,7,1,67,0.793049,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.625000,0.125000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
4462,6,1,6,1,9,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,1.00000000000000000000,0.38461538461538461538,1.00000000000000000000
4463,9,2,8,1,13,0.487853,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.444444,0.222222,1.00000000000000000000,0.31730769230769230769,0.84615384615384615385
4471,5,1,3,2,2,\N,0.000000,0.000000,0.200000,0.200000,0.000000,0.200000,0.400000,0.000000,0.50000000000000000000,0.33333333333333333333,1.00000000000000000000
4473,5,1,5,1,468,0.770790,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.45454545454545454545,1.00000000000000000000
4474,5,1,5,1,171,\N,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.45454545454545454545,1.00000000000000000000
4475,5,1,5,1,397,0.413090,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.45454545454545454545,1.00000000000000000000
4476,5,1,5,1,652,0.771099,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.45454545454545454545,1.00000000000000000000
4477,7,2,7,1,484,0.711166,0.000000,0.000000,0.142857,0.000000,0.285714,0.000000,0.285714,0.285714,1.00000000000000000000,0.31746031746031746032,0.50000000000000000000
4478,7,2,7,1,40,\N,0.000000,0.000000,0.142857,0.000000,0.285714,0.000000,0.285714,0.285714,1.00000000000000000000,0.31746031746031746032,0.50000000000000000000
4479,7,2,7,1,5360,0.496757,0.000000,0.000000,0.142857,0.000000,0.285714,0.000000,0.285714,0.285714,1.00000000000000000000,0.31746031746031746032,0.50000000000000000000
4480,7,2,7,1,1515,0.798668,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,0.99075907590759075908
4481,7,1,7,1,31,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4482,7,1,7,1,7916,0.924706,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4483,7,1,7,1,201,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4484,7,1,7,1,137,0.862049,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4485,7,1,7,1,229,0.535853,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4486,7,1,7,1,4166,0.906212,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4487,7,1,7,1,206,0.164796,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4488,7,1,7,1,364,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4489,7,1,7,1,206,0.164796,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4490,7,1,7,1,1788,0.788204,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4491,7,1,7,1,109,0.000000,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.31746031746031746032,1.00000000000000000000
4492,7,0,7,1,0,\N,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.31746031746031746032,0.00000000000000000000
4493,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4494,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4495,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4496,8,0,8,1,0,\N,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.625000,0.250000,1.00000000000000000000,0.32828282828282828283,0.00000000000000000000
4497,8,0,8,1,0,\N,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.625000,0.250000,1.00000000000000000000,0.32828282828282828283,0.00000000000000000000
4498,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4499,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4500,8,0,8,1,0,\N,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.625000,0.250000,1.00000000000000000000,0.32828282828282828283,0.00000000000000000000
4501,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4502,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4503,8,0,8,1,0,\N,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.625000,0.250000,1.00000000000000000000,0.32828282828282828283,0.00000000000000000000
4504,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4505,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4506,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4507,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4508,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4509,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4510,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4511,5,0,5,1,0,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.44444444444444444444,0.00000000000000000000
4513,6,0,6,1,0,\N,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.54545454545454545455,0.00000000000000000000
4514,6,0,6,1,0,\N,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.54545454545454545455,0.00000000000000000000
4515,6,0,6,1,0,\N,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.54545454545454545455,0.00000000000000000000
4517,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4519,10,2,9,4,40,0.873263,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.300000,0.100000,0.25000000000000000000,0.39444444444444444444,0.80000000000000000000
4520,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4521,5,1,5,1,102,0.992862,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.22222222222222222222,1.00000000000000000000
4522,5,1,5,1,46,0.950338,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.22222222222222222222,1.00000000000000000000
4523,8,2,8,1,194,0.996240,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.375000,0.375000,1.00000000000000000000,0.36923076923076923077,0.95876288659793814433
4524,15,3,15,1,201,0.908023,0.000000,0.000000,0.066667,0.000000,0.133333,0.066667,0.133333,0.600000,1.00000000000000000000,0.23478260869565217391,0.66169154228855721393
4525,4,1,4,1,5527,0.552973,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.500000,0.000000,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000
4526,4,0,4,1,0,\N,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.42857142857142857143,0.00000000000000000000
4527,4,0,4,1,0,\N,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.42857142857142857143,0.00000000000000000000
4528,4,0,4,1,0,\N,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.42857142857142857143,0.00000000000000000000
4529,4,0,4,1,0,\N,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.42857142857142857143,0.00000000000000000000
4530,4,0,4,1,0,\N,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.42857142857142857143,0.00000000000000000000
